RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
238,238,2025-07-29 15:13:27.5210289,1151,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,2332,2596,DESKTOP-5A3QN5S,2,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\WindowsDefender.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Platform version"",""#text"":""4.18.25060.7""},{""@Name"":""Unused""},{""@Name"":""Engine version"",""#text"":""1.1.25060.6""},{""@Name"":""NRI engine version"",""#text"":""1.1.25060.6""},{""@Name"":""AV security intelligence version"",""#text"":""1.433.130.0""},{""@Name"":""AS security intelligence version"",""#text"":""1.433.130.0""},{""@Name"":""NRI security intelligence version"",""#text"":""1.433.130.0""},{""@Name"":""RTP state"",""#text"":""Enabled""},{""@Name"":""OA state"",""#text"":""Enabled""},{""@Name"":""IOAV state"",""#text"":""Enabled""},{""@Name"":""BM state"",""#text"":""Enabled""},{""@Name"":""Last AV security intelligence age"",""#text"":""0""},{""@Name"":""Last AS security intelligence age"",""#text"":""0""},{""@Name"":""Last quick scan age"",""#text"":""4294967295""},{""@Name"":""Last full scan age"",""#text"":""4294967295""},{""@Name"":""AV security intelligence creation time"",""#text"":""2025-07-28T18:52:46Z""},{""@Name"":""AS security intelligence creation time"",""#text"":""2025-07-28T18:52:45Z""},{""@Name"":""Last quick scan start time"",""#text"":""1601-01-01T00:00:00Z""},{""@Name"":""Last quick scan end time"",""#text"":""1601-01-01T00:00:00Z""},{""@Name"":""Last quick scan source"",""#text"":""0""},{""@Name"":""Last full scan start time"",""#text"":""1601-01-01T00:00:00Z""},{""@Name"":""Last full scan end time"",""#text"":""1601-01-01T00:00:00Z""},{""@Name"":""Last full scan source"",""#text"":""0""},{""@Name"":""Product status"",""#text"":""0x00080000""},{""@Name"":""Latest engine version"",""#text"":""1.1.25060.6""},{""@Name"":""Engine up-to-date"",""#text"":""0""},{""@Name"":""Latest platform version"",""#text"":""4.18.25060.7""},{""@Name"":""Platform up-to-date"",""#text"":""1""}]}}"
239,239,2025-07-29 16:13:19.1587811,1150,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,2332,2596,DESKTOP-5A3QN5S,2,S-1-5-18,Defender is up and running in a healthy state,,,"Signature Version: ",,,,,,,False,C:\Users\VM\Desktop\WindowsDefender.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Platform version"",""#text"":""4.18.25060.7""},{""@Name"":""Unused""},{""@Name"":""Engine version"",""#text"":""1.1.25060.6""},{""@Name"":""Security intelligence version"",""#text"":""1.433.130.0""}]}}"
240,240,2025-07-29 16:13:19.1665729,1151,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,2332,2596,DESKTOP-5A3QN5S,2,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\WindowsDefender.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Platform version"",""#text"":""4.18.25060.7""},{""@Name"":""Unused""},{""@Name"":""Engine version"",""#text"":""1.1.25060.6""},{""@Name"":""NRI engine version"",""#text"":""1.1.25060.6""},{""@Name"":""AV security intelligence version"",""#text"":""1.433.130.0""},{""@Name"":""AS security intelligence version"",""#text"":""1.433.130.0""},{""@Name"":""NRI security intelligence version"",""#text"":""1.433.130.0""},{""@Name"":""RTP state"",""#text"":""Enabled""},{""@Name"":""OA state"",""#text"":""Enabled""},{""@Name"":""IOAV state"",""#text"":""Enabled""},{""@Name"":""BM state"",""#text"":""Enabled""},{""@Name"":""Last AV security intelligence age"",""#text"":""0""},{""@Name"":""Last AS security intelligence age"",""#text"":""0""},{""@Name"":""Last quick scan age"",""#text"":""4294967295""},{""@Name"":""Last full scan age"",""#text"":""4294967295""},{""@Name"":""AV security intelligence creation time"",""#text"":""2025-07-28T18:52:46Z""},{""@Name"":""AS security intelligence creation time"",""#text"":""2025-07-28T18:52:45Z""},{""@Name"":""Last quick scan start time"",""#text"":""1601-01-01T00:00:00Z""},{""@Name"":""Last quick scan end time"",""#text"":""1601-01-01T00:00:00Z""},{""@Name"":""Last quick scan source"",""#text"":""0""},{""@Name"":""Last full scan start time"",""#text"":""1601-01-01T00:00:00Z""},{""@Name"":""Last full scan end time"",""#text"":""1601-01-01T00:00:00Z""},{""@Name"":""Last full scan source"",""#text"":""0""},{""@Name"":""Product status"",""#text"":""0x00080000""},{""@Name"":""Latest engine version"",""#text"":""1.1.25060.6""},{""@Name"":""Engine up-to-date"",""#text"":""0""},{""@Name"":""Latest platform version"",""#text"":""4.18.25060.7""},{""@Name"":""Platform up-to-date"",""#text"":""1""}]}}"
241,241,2025-07-29 17:03:04.3609671,5007,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,2332,3904,DESKTOP-5A3QN5S,2,S-1-5-18,The antimalware platform configuration changed,,,Old Value: HKLM\SOFTWARE\Microsoft\Windows Defender\Diagnostics\CleanupComponentProgress = CleanupCompleted,New Value: HKLM\SOFTWARE\Microsoft\Windows Defender\Diagnostics\CleanupComponentProgress = RtpPluginStop,,,,,,False,C:\Users\VM\Desktop\WindowsDefender.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Product Version"",""#text"":""4.18.25060.7""},{""@Name"":""Old Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\Diagnostics\\CleanupComponentProgress = CleanupCompleted""},{""@Name"":""New Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\Diagnostics\\CleanupComponentProgress = RtpPluginStop""}]}}"
242,242,2025-07-29 17:03:04.9075802,5007,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,2332,2596,DESKTOP-5A3QN5S,2,S-1-5-18,The antimalware platform configuration changed,,,Old Value: HKLM\SOFTWARE\Microsoft\Windows Defender\Diagnostics\CleanupComponentProgress = RtpPluginStop,New Value: HKLM\SOFTWARE\Microsoft\Windows Defender\Diagnostics\CleanupComponentProgress = CleanupEngine,,,,,,False,C:\Users\VM\Desktop\WindowsDefender.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Product Version"",""#text"":""4.18.25060.7""},{""@Name"":""Old Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\Diagnostics\\CleanupComponentProgress = RtpPluginStop""},{""@Name"":""New Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\Diagnostics\\CleanupComponentProgress = CleanupEngine""}]}}"
243,243,2025-07-29 17:07:50.5669661,5007,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,2384,2700,DESKTOP-5A3QN5S,2,S-1-5-18,The antimalware platform configuration changed,,,Old Value: Default\IsServiceRunning = 0x0,New Value: HKLM\SOFTWARE\Microsoft\Windows Defender\IsServiceRunning = 0x1,,,,,,False,C:\Users\VM\Desktop\WindowsDefender.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Product Version"",""#text"":""4.18.25060.7""},{""@Name"":""Old Value"",""#text"":""Default\\IsServiceRunning = 0x0""},{""@Name"":""New Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\IsServiceRunning = 0x1""}]}}"
244,244,2025-07-29 17:07:50.5672085,5007,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,2384,2700,DESKTOP-5A3QN5S,2,S-1-5-18,The antimalware platform configuration changed,,,Old Value: HKLM\SOFTWARE\Microsoft\Windows Defender\CoreService\WdConfigHash = 0xA56AE1F0,New Value: HKLM\SOFTWARE\Microsoft\Windows Defender\CoreService\WdConfigHash = 0x89DC495A,,,,,,False,C:\Users\VM\Desktop\WindowsDefender.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Product Version"",""#text"":""4.18.25060.7""},{""@Name"":""Old Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\CoreService\\WdConfigHash = 0xA56AE1F0""},{""@Name"":""New Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\CoreService\\WdConfigHash = 0x89DC495A""}]}}"
245,245,2025-07-29 17:07:50.5689984,5007,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,2384,2700,DESKTOP-5A3QN5S,2,S-1-5-18,The antimalware platform configuration changed,,,Old Value: HKLM\SOFTWARE\Microsoft\Windows Defender\Diagnostics\InitializingComponentProgress = InitializeMiscConfigLibrary,New Value: HKLM\SOFTWARE\Microsoft\Windows Defender\Diagnostics\InitializingComponentProgress = PostPlatformUpdate,,,,,,False,C:\Users\VM\Desktop\WindowsDefender.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Product Version"",""#text"":""4.18.25060.7""},{""@Name"":""Old Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\Diagnostics\\InitializingComponentProgress = InitializeMiscConfigLibrary""},{""@Name"":""New Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\Diagnostics\\InitializingComponentProgress = PostPlatformUpdate""}]}}"
246,246,2025-07-29 17:07:58.1254485,5007,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,2384,2704,DESKTOP-5A3QN5S,2,S-1-5-18,The antimalware platform configuration changed,,,Old Value: Default\ServiceStartStates = 0x0,New Value: HKLM\SOFTWARE\Microsoft\Windows Defender\ServiceStartStates = 0x1,,,,,,False,C:\Users\VM\Desktop\WindowsDefender.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Product Version"",""#text"":""4.18.25060.7""},{""@Name"":""Old Value"",""#text"":""Default\\ServiceStartStates = 0x0""},{""@Name"":""New Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\ServiceStartStates = 0x1""}]}}"
247,247,2025-07-29 17:07:58.1299912,5007,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,2384,2704,DESKTOP-5A3QN5S,2,S-1-5-18,The antimalware platform configuration changed,,,Old Value: HKLM\SOFTWARE\Microsoft\Windows Defender\Diagnostics\InitializingComponentProgress = PostPlatformUpdate,New Value: HKLM\SOFTWARE\Microsoft\Windows Defender\Diagnostics\InitializingComponentProgress = LoadingEngine,,,,,,False,C:\Users\VM\Desktop\WindowsDefender.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Product Version"",""#text"":""4.18.25060.7""},{""@Name"":""Old Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\Diagnostics\\InitializingComponentProgress = PostPlatformUpdate""},{""@Name"":""New Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\Diagnostics\\InitializingComponentProgress = LoadingEngine""}]}}"
248,248,2025-07-29 17:08:05.1435378,5007,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,2384,2704,DESKTOP-5A3QN5S,2,S-1-5-18,The antimalware platform configuration changed,,,Old Value: HKLM\SOFTWARE\Microsoft\Windows Defender\CoreService\WdConfigHash = 0x89DC495A,New Value: HKLM\SOFTWARE\Microsoft\Windows Defender\CoreService\WdConfigHash = 0xA56AE1F0,,,,,,False,C:\Users\VM\Desktop\WindowsDefender.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Product Version"",""#text"":""4.18.25060.7""},{""@Name"":""Old Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\CoreService\\WdConfigHash = 0x89DC495A""},{""@Name"":""New Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\CoreService\\WdConfigHash = 0xA56AE1F0""}]}}"
249,249,2025-07-29 17:08:05.1442180,5007,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,2384,2704,DESKTOP-5A3QN5S,3,S-1-5-18,The antimalware platform configuration changed,,,Old Value: HKLM\SOFTWARE\Microsoft\Windows Defender\Diagnostics\InitializingComponentProgress = LoadingEngine,New Value: HKLM\SOFTWARE\Microsoft\Windows Defender\Diagnostics\InitializingComponentProgress = ServiceStartedSuccessfully,,,,,,False,C:\Users\VM\Desktop\WindowsDefender.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Product Version"",""#text"":""4.18.25060.7""},{""@Name"":""Old Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\Diagnostics\\InitializingComponentProgress = LoadingEngine""},{""@Name"":""New Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\Diagnostics\\InitializingComponentProgress = ServiceStartedSuccessfully""}]}}"
250,250,2025-07-29 17:08:58.2320565,5007,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,2384,2704,DESKTOP-5A3QN5S,3,S-1-5-18,The antimalware platform configuration changed,,,Old Value: HKLM\SOFTWARE\Microsoft\Windows Defender\ServiceStartStates = 0x1,New Value: Default\ServiceStartStates = 0x0,,,,,,False,C:\Users\VM\Desktop\WindowsDefender.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Product Version"",""#text"":""4.18.25060.7""},{""@Name"":""Old Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\ServiceStartStates = 0x1""},{""@Name"":""New Value"",""#text"":""Default\\ServiceStartStates = 0x0""}]}}"
251,251,2025-07-29 17:08:58.2320620,5007,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,2384,2704,DESKTOP-5A3QN5S,3,S-1-5-18,The antimalware platform configuration changed,,,Old Value: Default\ProductAppDataPath = C:\ProgramData\Microsoft\Windows Defender,New Value: HKLM\SOFTWARE\Microsoft\Windows Defender\ProductAppDataPath = C:\ProgramData\Microsoft\Windows Defender,,,,,,False,C:\Users\VM\Desktop\WindowsDefender.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Product Version"",""#text"":""4.18.25060.7""},{""@Name"":""Old Value"",""#text"":""Default\\ProductAppDataPath = C:\\ProgramData\\Microsoft\\Windows Defender""},{""@Name"":""New Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\ProductAppDataPath = C:\\ProgramData\\Microsoft\\Windows Defender""}]}}"
252,252,2025-07-29 17:10:54.0685831,5001,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,2384,5880,DESKTOP-5A3QN5S,3,S-1-5-18,Real-time Protection was disabled,,,Microsoft Defender Antivirus,,,,,,,False,C:\Users\VM\Desktop\WindowsDefender.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Product Version"",""#text"":""4.18.25060.7""}]}}"
253,253,2025-07-29 17:10:54.6025559,5007,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,2384,4596,DESKTOP-5A3QN5S,3,S-1-5-18,The antimalware platform configuration changed,,,"Old Value: N/A\SpyNet\LastMAPSFailureTimeString = ",New Value: HKLM\SOFTWARE\Microsoft\Windows Defender\SpyNet\LastMAPSFailureTimeString = 2025-07-29T17:10:54Z,,,,,,False,C:\Users\VM\Desktop\WindowsDefender.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Product Version"",""#text"":""4.18.25060.7""},{""@Name"":""Old Value"",""#text"":""N/A\\SpyNet\\LastMAPSFailureTimeString = ""},{""@Name"":""New Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\SpyNet\\LastMAPSFailureTimeString = 2025-07-29T17:10:54Z""}]}}"
254,254,2025-07-29 17:10:55.2275018,5007,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,2384,1860,DESKTOP-5A3QN5S,3,S-1-5-18,The antimalware platform configuration changed,,,Old Value: HKLM\SOFTWARE\Microsoft\Windows Defender\SpyNet\SpyNetReporting = 0x2,New Value: HKLM\SOFTWARE\Microsoft\Windows Defender\SpyNet\SpyNetReporting = 0x0,,,,,,False,C:\Users\VM\Desktop\WindowsDefender.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Product Version"",""#text"":""4.18.25060.7""},{""@Name"":""Old Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\SpyNet\\SpyNetReporting = 0x2""},{""@Name"":""New Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\SpyNet\\SpyNetReporting = 0x0""}]}}"
255,255,2025-07-29 17:10:55.8671095,5007,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,2384,1860,DESKTOP-5A3QN5S,3,S-1-5-18,The antimalware platform configuration changed,,,Old Value: HKLM\SOFTWARE\Microsoft\Windows Defender\SpyNet\LastMAPSFailureTimeString = 2025-07-29T17:10:54Z,New Value: HKLM\SOFTWARE\Microsoft\Windows Defender\SpyNet\LastMAPSFailureTimeString = 2025-07-29T17:10:55Z,,,,,,False,C:\Users\VM\Desktop\WindowsDefender.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Product Version"",""#text"":""4.18.25060.7""},{""@Name"":""Old Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\SpyNet\\LastMAPSFailureTimeString = 2025-07-29T17:10:54Z""},{""@Name"":""New Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\SpyNet\\LastMAPSFailureTimeString = 2025-07-29T17:10:55Z""}]}}"
256,256,2025-07-29 17:10:59.4319600,5007,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,2384,1860,DESKTOP-5A3QN5S,3,S-1-5-18,The antimalware platform configuration changed,,,Old Value: HKLM\SOFTWARE\Microsoft\Windows Defender\SpyNet\SubmitSamplesConsent = 0x1,New Value: HKLM\SOFTWARE\Microsoft\Windows Defender\SpyNet\SubmitSamplesConsent = 0x0,,,,,,False,C:\Users\VM\Desktop\WindowsDefender.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Product Version"",""#text"":""4.18.25060.7""},{""@Name"":""Old Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\SpyNet\\SubmitSamplesConsent = 0x1""},{""@Name"":""New Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\SpyNet\\SubmitSamplesConsent = 0x0""}]}}"
257,257,2025-07-29 17:11:01.6004302,5007,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,2384,5880,DESKTOP-5A3QN5S,3,S-1-5-18,The antimalware platform configuration changed,,,Old Value: HKLM\SOFTWARE\Microsoft\Windows Defender\Features\TamperProtection = 0x1,New Value: HKLM\SOFTWARE\Microsoft\Windows Defender\Features\TamperProtection = 0x4,,,,,,False,C:\Users\VM\Desktop\WindowsDefender.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Product Version"",""#text"":""4.18.25060.7""},{""@Name"":""Old Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\Features\\TamperProtection = 0x1""},{""@Name"":""New Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\Features\\TamperProtection = 0x4""}]}}"
258,258,2025-07-29 17:11:01.6004462,5007,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,2384,5880,DESKTOP-5A3QN5S,3,S-1-5-18,The antimalware platform configuration changed,,,Old Value: HKLM\SOFTWARE\Microsoft\Windows Defender\Features\TamperProtectionSource = 0x5,New Value: HKLM\SOFTWARE\Microsoft\Windows Defender\Features\TamperProtectionSource = 0x2,,,,,,False,C:\Users\VM\Desktop\WindowsDefender.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Product Version"",""#text"":""4.18.25060.7""},{""@Name"":""Old Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\Features\\TamperProtectionSource = 0x5""},{""@Name"":""New Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\Features\\TamperProtectionSource = 0x2""}]}}"
259,259,2025-07-29 17:16:09.0293633,5007,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,2552,2812,DESKTOP-5A3QN5S,3,S-1-5-18,The antimalware platform configuration changed,,,Old Value: Default\IsServiceRunning = 0x0,New Value: HKLM\SOFTWARE\Microsoft\Windows Defender\IsServiceRunning = 0x1,,,,,,False,C:\Users\VM\Desktop\WindowsDefender.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Product Version"",""#text"":""4.18.25060.7""},{""@Name"":""Old Value"",""#text"":""Default\\IsServiceRunning = 0x0""},{""@Name"":""New Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\IsServiceRunning = 0x1""}]}}"
260,260,2025-07-29 17:16:09.0312778,5007,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,2552,2812,DESKTOP-5A3QN5S,3,S-1-5-18,The antimalware platform configuration changed,,,Old Value: HKLM\SOFTWARE\Microsoft\Windows Defender\CoreService\WdConfigHash = 0xA56AE1F0,New Value: HKLM\SOFTWARE\Microsoft\Windows Defender\CoreService\WdConfigHash = 0x89DC495A,,,,,,False,C:\Users\VM\Desktop\WindowsDefender.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Product Version"",""#text"":""4.18.25060.7""},{""@Name"":""Old Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\CoreService\\WdConfigHash = 0xA56AE1F0""},{""@Name"":""New Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\CoreService\\WdConfigHash = 0x89DC495A""}]}}"
261,261,2025-07-29 17:16:09.0371139,5007,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,2552,2812,DESKTOP-5A3QN5S,3,S-1-5-18,The antimalware platform configuration changed,,,Old Value: HKLM\SOFTWARE\Microsoft\Windows Defender\Diagnostics\InitializingComponentProgress = InitializeMiscConfigLibrary,New Value: HKLM\SOFTWARE\Microsoft\Windows Defender\Diagnostics\InitializingComponentProgress = PostPlatformUpdate,,,,,,False,C:\Users\VM\Desktop\WindowsDefender.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Product Version"",""#text"":""4.18.25060.7""},{""@Name"":""Old Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\Diagnostics\\InitializingComponentProgress = InitializeMiscConfigLibrary""},{""@Name"":""New Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\Diagnostics\\InitializingComponentProgress = PostPlatformUpdate""}]}}"
262,262,2025-07-29 17:16:18.4248089,5007,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,2552,2816,DESKTOP-5A3QN5S,3,S-1-5-18,The antimalware platform configuration changed,,,Old Value: Default\ServiceStartStates = 0x0,New Value: HKLM\SOFTWARE\Microsoft\Windows Defender\ServiceStartStates = 0x1,,,,,,False,C:\Users\VM\Desktop\WindowsDefender.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Product Version"",""#text"":""4.18.25060.7""},{""@Name"":""Old Value"",""#text"":""Default\\ServiceStartStates = 0x0""},{""@Name"":""New Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\ServiceStartStates = 0x1""}]}}"
263,263,2025-07-29 17:16:18.4262489,5007,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,2552,2816,DESKTOP-5A3QN5S,3,S-1-5-18,The antimalware platform configuration changed,,,Old Value: HKLM\SOFTWARE\Microsoft\Windows Defender\Diagnostics\InitializingComponentProgress = PostPlatformUpdate,New Value: HKLM\SOFTWARE\Microsoft\Windows Defender\Diagnostics\InitializingComponentProgress = LoadingEngine,,,,,,False,C:\Users\VM\Desktop\WindowsDefender.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Product Version"",""#text"":""4.18.25060.7""},{""@Name"":""Old Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\Diagnostics\\InitializingComponentProgress = PostPlatformUpdate""},{""@Name"":""New Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\Diagnostics\\InitializingComponentProgress = LoadingEngine""}]}}"
264,264,2025-07-29 17:16:34.2135816,5007,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,2552,2816,DESKTOP-5A3QN5S,3,S-1-5-18,The antimalware platform configuration changed,,,Old Value: HKLM\SOFTWARE\Microsoft\Windows Defender\CoreService\WdConfigHash = 0x89DC495A,New Value: HKLM\SOFTWARE\Microsoft\Windows Defender\CoreService\WdConfigHash = 0xA56AE1F0,,,,,,False,C:\Users\VM\Desktop\WindowsDefender.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Product Version"",""#text"":""4.18.25060.7""},{""@Name"":""Old Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\CoreService\\WdConfigHash = 0x89DC495A""},{""@Name"":""New Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\CoreService\\WdConfigHash = 0xA56AE1F0""}]}}"
